Población.Censos.Censo anual.Población censada.Total. Población censada de 60 a 64 años. Unidad: Número. Fuente: Censo de Población Anual. INE.;
Serie;;;2021;2022;2023;2024
Comunidad de Madrid;;Comunidad de Madrid;394.383,00;404.355,00;414.824,00;428.871,00;
Zonas Estadísticas;01;Municipio de Madrid ;197.868,00;203.075,00;209.042,00;216.788,00;
Zonas Estadísticas;02;Norte Metropolitano ;19.719,00;20.379,00;21.146,00;22.035,00;
Zonas Estadísticas;03;Este Metropolitano  ;40.623,00;41.222,00;41.358,00;41.893,00;
Zonas Estadísticas;04;Sur Metropolitano   ;74.795,00;75.010,00;75.297,00;76.883,00;
Zonas Estadísticas;05;Oeste Metropolitano ;28.945,00;30.366,00;31.832,00;33.339,00;
Zonas Estadísticas;06;Sierra Norte        ;2.662,00;2.768,00;2.938,00;3.102,00;
Zonas Estadísticas;07;Nordeste Comunidad  ;3.357,00;3.585,00;3.849,00;4.099,00;
Zonas Estadísticas;08;Sudeste Comunidad   ;6.459,00;6.806,00;7.088,00;7.293,00;
Zonas Estadísticas;09;Sudoeste Comunidad  ;6.833,00;7.188,00;7.525,00;7.904,00;
Zonas Estadísticas;10;Sierra Sur          ;2.320,00;2.453,00;2.584,00;2.746,00;
Zonas Estadísticas;11;Sierra Central      ;10.802,00;11.503,00;12.165,00;12.789,00;
Municipios;0014;Acebeda (La);7,00;8,00;11,00;9,00;
Municipios;0029;Ajalvir;203,00;222,00;253,00;282,00;
Municipios;0035;Alameda del Valle;24,00;20,00;22,00;23,00;
Municipios;0040;Álamo (El);497,00;510,00;521,00;525,00;
Municipios;0053;Alcalá de Henares;12.047,00;12.115,00;12.104,00;12.230,00;
Municipios;0066;Alcobendas;6.054,00;6.263,00;6.452,00;6.820,00;
Municipios;0072;Alcorcón;8.061,00;8.340,00;8.659,00;9.130,00;
Municipios;0088;Aldea del Fresno;178,00;195,00;190,00;188,00;
Municipios;0091;Algete;1.358,00;1.401,00;1.448,00;1.489,00;
Municipios;0105;Alpedrete;805,00;856,00;919,00;1.001,00;
Municipios;0112;Ambite;30,00;35,00;47,00;53,00;
Municipios;0127;Anchuelo;85,00;88,00;93,00;89,00;
Municipios;0133;Aranjuez;3.453,00;3.562,00;3.590,00;3.767,00;
Municipios;0148;Arganda del Rey;3.040,00;3.194,00;3.262,00;3.305,00;
Municipios;0151;Arroyomolinos;1.077,00;1.120,00;1.207,00;1.275,00;
Municipios;0164;Atazar (El);9,00;10,00;7,00;10,00;
Municipios;0170;Batres;102,00;107,00;114,00;122,00;
Municipios;0186;Becerril de la Sierra;386,00;417,00;437,00;444,00;
Municipios;0199;Belmonte de Tajo;118,00;122,00;123,00;122,00;
Municipios;0210;Berrueco (El);61,00;60,00;66,00;74,00;
Municipios;0203;Berzosa del Lozoya;19,00;19,00;19,00;20,00;
Municipios;0225;Boadilla del Monte;2.544,00;2.817,00;2.987,00;3.165,00;
Municipios;0231;Boalo (El);417,00;430,00;470,00;472,00;
Municipios;0246;Braojos;11,00;10,00;18,00;21,00;
Municipios;0259;Brea de Tajo;29,00;35,00;40,00;39,00;
