Población.Censos.Censo anual.Población censada.Total. Población total censada. Unidad: Número. Fuente: Censo de Población Anual. INE.;
Serie;;;2021;2022;2023;2024
Municipios;0920;Móstoles;208.632,00;208.532,00;210.592,00;213.268,00;
Municipios;0936;Navacerrada;3.232,00;3.234,00;3.293,00;3.307,00;
Municipios;0941;Navalafuente;1.586,00;1.605,00;1.672,00;1.703,00;
Municipios;0954;Navalagamella;2.711,00;2.844,00;3.011,00;3.119,00;
Municipios;0967;Navalcarnero;30.696,00;31.359,00;31.955,00;32.684,00;
Municipios;0973;Navarredonda y San Mamés;141,00;143,00;153,00;154,00;
Municipios;0992;Navas del Rey;3.058,00;3.126,00;3.244,00;3.344,00;
Municipios;1006;Nuevo Baztán;6.678,00;6.890,00;7.126,00;7.393,00;
Municipios;1013;Olmeda de las Fuentes;365,00;380,00;405,00;409,00;
Municipios;1028;Orusco de Tajuña;1.291,00;1.342,00;1.422,00;1.504,00;
Municipios;1049;Paracuellos de Jarama;26.293,00;26.637,00;27.034,00;27.241,00;
Municipios;1065;Parla;130.550,00;130.218,00;132.842,00;134.876,00;
Municipios;1071;Patones;523,00;533,00;566,00;604,00;
Municipios;1087;Pedrezuela;6.168,00;6.295,00;6.391,00;6.475,00;
Municipios;1090;Pelayos de la Presa;2.814,00;2.873,00;2.962,00;3.106,00;
Municipios;1104;Perales de Tajuña;3.037,00;3.107,00;3.164,00;3.195,00;
Municipios;1111;Pezuela de las Torres;925,00;933,00;982,00;990,00;
Municipios;1126;Pinilla del Valle;196,00;198,00;204,00;199,00;
Municipios;1132;Pinto;53.625,00;54.149,00;55.178,00;55.989,00;
Municipios;1147;Piñuécar-Gandullas;184,00;184,00;178,00;185,00;
Municipios;1150;Pozuelo de Alarcón;87.080,00;87.633,00;88.504,00;89.123,00;
Municipios;1163;Pozuelo del Rey;1.214,00;1.216,00;1.276,00;1.302,00;
Municipios;1179;Prádena del Rincón;148,00;146,00;150,00;139,00;
Municipios;1185;Puebla de la Sierra;75,00;85,00;102,00;93,00;
Municipios;9020;Puentes Viejas;716,00;699,00;758,00;774,00;
Municipios;1198;Quijorna;3.589,00;3.683,00;3.856,00;3.987,00;
Municipios;1202;Rascafría;1.762,00;1.750,00;1.739,00;1.712,00;
Municipios;1219;Redueña;295,00;298,00;305,00;292,00;
Municipios;1224;Ribatejada;863,00;874,00;919,00;911,00;
Municipios;1230;Rivas-Vaciamadrid;93.272,00;96.659,00;100.053,00;101.637,00;
Municipios;1245;Robledillo de la Jara;97,00;114,00;134,00;132,00;
Municipios;1258;Robledo de Chavela;4.485,00;4.619,00;4.743,00;4.763,00;
Municipios;1261;Robregordo;70,00;70,00;79,00;73,00;
Municipios;1277;Rozas de Madrid (Las);95.294,00;96.209,00;98.621,00;99.193,00;
Municipios;1283;Rozas de Puerto Real;579,00;587,00;577,00;581,00;
Municipios;1296;San Agustín del Guadalix;13.626,00;13.713,00;13.708,00;13.849,00;
Municipios;1300;San Fernando de Henares;39.286,00;38.941,00;38.986,00;38.969,00;
Municipios;1317;San Lorenzo de El Escorial;18.432,00;18.471,00;18.522,00;18.772,00;
Municipios;1338;San Martín de Valdeiglesias;8.726,00;8.797,00;8.969,00;9.120,00;
Municipios;1322;San Martín de la Vega;19.788,00;19.888,00;20.269,00;20.664,00;
Municipios;1343;San Sebastián de los Reyes;90.958,00;90.978,00;92.417,00;94.942,00;
Municipios;1356;Santa María de la Alameda;1.420,00;1.499,00;1.515,00;1.516,00;
Municipios;1369;Santorcaz;924,00;945,00;945,00;998,00;
Municipios;1375;Santos de la Humosa (Los);2.742,00;2.772,00;2.783,00;2.797,00;
Municipios;1381;Serna del Monte (La);95,00;108,00;106,00;105,00;
Municipios;1408;Serranillos del Valle;4.436,00;4.542,00;4.614,00;4.632,00;
Municipios;1415;Sevilla la Nueva;9.387,00;9.402,00;9.563,00;9.694,00;
Municipios;1436;Somosierra;87,00;88,00;85,00;98,00;
Municipios;1441;Soto del Real;9.075,00;9.208,00;9.403,00;9.436,00;
Municipios;1454;Talamanca de Jarama;4.114,00;4.216,00;4.373,00;4.526,00;
Municipios;1467;Tielmes;2.768,00;2.770,00;2.732,00;2.807,00;
Municipios;1473;Titulcia;1.367,00;1.349,00;1.366,00;1.393,00;
Municipios;1489;Torrejón de Ardoz;133.377,00;135.540,00;138.197,00;141.047,00;
Municipios;1505;Torrejón de Velasco;4.586,00;4.682,00;4.742,00;4.887,00;
Municipios;1492;Torrejón de la Calzada;9.537,00;9.931,00;10.200,00;10.366,00;
Municipios;1512;Torrelaguna;4.902,00;4.932,00;4.944,00;4.992,00;
Municipios;1527;Torrelodones;24.057,00;24.717,00;25.093,00;25.250,00;
Municipios;1533;Torremocha de Jarama;1.065,00;1.099,00;1.144,00;1.134,00;
Municipios;1548;Torres de la Alameda;7.707,00;7.691,00;7.712,00;7.742,00;
Municipios;9036;Tres Cantos;48.726,00;50.119,00;51.354,00;52.825,00;
Municipios;1551;Valdaracete;614,00;640,00;643,00;653,00;
Municipios;1564;Valdeavero;1.670,00;1.700,00;1.774,00;1.817,00;
Municipios;1570;Valdelaguna;1.023,00;1.013,00;1.039,00;1.079,00;
Municipios;1586;Valdemanco;1.022,00;1.054,00;1.073,00;1.065,00;
Municipios;1599;Valdemaqueda;792,00;800,00;819,00;836,00;
Municipios;1603;Valdemorillo;13.254,00;13.430,00;13.638,00;14.139,00;
Municipios;1610;Valdemoro;77.931,00;79.444,00;81.619,00;83.582,00;
Municipios;1625;Valdeolmos-Alalpardo;4.306,00;4.406,00;4.535,00;4.579,00;
Municipios;1631;Valdepiélagos;619,00;625,00;629,00;623,00;
Municipios;1646;Valdetorres de Jarama;4.705,00;4.845,00;5.001,00;5.050,00;
Municipios;1659;Valdilecha;3.065,00;3.111,00;3.196,00;3.228,00;
Municipios;1662;Valverde de Alcalá;515,00;540,00;536,00;555,00;
Municipios;1678;Velilla de San Antonio;12.542,00;12.797,00;13.380,00;14.008,00;
Municipios;1684;Vellón (El);2.086,00;2.118,00;2.201,00;2.160,00;
Municipios;1697;Venturada;2.392,00;2.464,00;2.565,00;2.577,00;
Municipios;1718;Villa del Prado;6.775,00;7.072,00;7.253,00;7.424,00;
Municipios;1701;Villaconejos;3.438,00;3.443,00;3.492,00;3.487,00;
Municipios;1723;Villalbilla;15.046,00;15.841,00;16.800,00;17.967,00;
Municipios;1739;Villamanrique de Tajo;768,00;763,00;805,00;820,00;
Municipios;1744;Villamanta;2.648,00;2.723,00;2.782,00;2.855,00;
Municipios;1757;Villamantilla;1.515,00;1.565,00;1.584,00;1.620,00;
Municipios;1782;Villanueva de Perales;1.608,00;1.661,00;1.714,00;1.718,00;
Municipios;1760;Villanueva de la Cañada;22.453,00;22.835,00;23.475,00;23.714,00;
Municipios;1776;Villanueva del Pardillo;17.266,00;17.370,00;17.672,00;17.994,00;
Municipios;1795;Villar del Olmo;2.192,00;2.225,00;2.256,00;2.274,00;
Municipios;1809;Villarejo de Salvanés;7.546,00;7.610,00;7.716,00;7.887,00;
Municipios;1816;Villaviciosa de Odón;28.016,00;28.123,00;28.714,00;29.294,00;
Municipios;1821;Villavieja del Lozoya;280,00;294,00;317,00;327,00;
Municipios;1837;Zarzalejo;1.771,00;1.764,00;1.803,00;1.870,00;
Notas;
La fecha de referencia es a 1 de enero de cada año.;
